input addresses,matched addresses,lot,lat,state,county,census tract,block group,block,FIPS,GEOID
2509 ST JAMES CHURCH RD  WILMINGTON DE 19808,"2509 SAINT JAMES CHURCH RD, WILMINGTON, DE, 19808",39.722866,-75.67027,DE,New Castle,013604,3,3004,100030136043004,10003013604
435 FEATHER DR  NEWARK DE 19702,"435 FEATHER DR, NEWARK, DE, 19702",39.624027,-75.6824,DE,New Castle,014903,4,4017,100030149034017,10003014903
1042 N   DUPONT ST  WILMINGTON DE 19805,"1042 N DUPONT ST, WILMINGTON, DE, 19805",39.753353,-75.56566,DE,New Castle,001400,1,1017,100030014001017,10003001400
407 ACADEMY ST  NEWARK DE 19717,"407 ACADEMY ST, NEWARK, DE, 19711",39.676353,-75.75022,DE,New Castle,014502,2,2017,100030145022017,10003014502
4005 MILL CREEK RD  HOCKESSIN DE 19707,"4005 MILL CREEK RD, HOCKESSIN, DE, 19707",39.771984,-75.68843,DE,New Castle,013612,1,1001,100030136121001,10003013612
13 PROSPECT AVE  NEWARK DE 19711,"13 PROSPECT AVE, NEWARK, DE, 19711",39.686768,-75.7541,DE,New Castle,014501,1,1005,100030145011005,10003014501
137 BUNGALOW AVE  WILMINGTON DE 19805,"137 BUNGALOW AVE, WILMINGTON, DE, 19805",39.73609,-75.60158,DE,New Castle,012400,3,3005,100030124003005,10003012400
550 S   DUPONT HWY APT 3P NEW CASTLE DE 19720,"550 S DUPONT HWY, HISTORIC NEW CASTLE, DE, 19720",39.643272,-75.625435,DE,New Castle,016305,1,1016,100030163051016,10003016305
7 STANDIFORD CT  WILMINGTON DE 19804,"7 STANDIFORD CT, WILMINGTON, DE, 19804",39.716255,-75.624306,DE,New Castle,012700,1,1004,100030127001004,10003012700
