input_address,matched_address,lat,lon
13 PROSPECT AVE  NEWARK DE 19711,"13 PROSPECT AVE, NEWARK, DE, 19711",39.686768,-75.7541
435 FEATHER DR  NEWARK DE 19702,"435 FEATHER DR, NEWARK, DE, 19702",39.624027,-75.6824
7 STANDIFORD CT  WILMINGTON DE 19804,"7 STANDIFORD CT, WILMINGTON, DE, 19804",39.716255,-75.624306
407 ACADEMY ST  NEWARK DE 19717,"407 ACADEMY ST, NEWARK, DE, 19711",39.676353,-75.75022
137 BUNGALOW AVE  WILMINGTON DE 19805,"137 BUNGALOW AVE, WILMINGTON, DE, 19805",39.73609,-75.60158
2509 ST JAMES CHURCH RD  WILMINGTON DE 19808,"2509 SAINT JAMES CHURCH RD, WILMINGTON, DE, 19808",39.722866,-75.67027
4005 MILL CREEK RD  HOCKESSIN DE 19707,"4005 MILL CREEK RD, HOCKESSIN, DE, 19707",39.771984,-75.68843
1042 N   DUPONT ST  WILMINGTON DE 19805,"1042 N DUPONT ST, WILMINGTON, DE, 19805",39.753353,-75.56566
550 S   DUPONT HWY APT 3P NEW CASTLE DE 19720,"550 S DUPONT HWY, HISTORIC NEW CASTLE, DE, 19720",39.643272,-75.625435
